instances/Grid_10_10_1123_0_0_10_25.fvs	100	180	10	25	1123	578	0000000101101010100000010100100100100100001000100101010101000000100010010100100010100101010000100000
instances/Grid_10_10_1131_0_0_10_25.fvs	100	180	10	25	1131	588	0010000100100101001001001001000010001001100101010000100000011000101010010100010010101010100000000000
instances/Grid_10_10_1139_0_0_10_25.fvs	100	180	10	25	1139	577	0001000010010001010000101000011001010100001000001001010101000000101010101001000000010010100100100100
instances/Grid_10_10_1147_0_0_10_25.fvs	100	180	10	25	1147	552	0001000010010010100010010001010100101000001001001010001010010010001010010010000110010101000010000010
instances/Grid_10_10_1155_0_0_10_25.fvs	100	180	10	25	1155	582	0100010100001010000101000101000010100010100001010001010000100010010100100010101000100000011001010100
instances/Grid_10_10_1163_0_0_10_50.fvs	100	180	10	50	1163	906	0000100000010100101000101001011000001000010101001000010011001010010001000100010001001010011001000100
instances/Grid_10_10_1171_0_0_10_50.fvs	100	180	10	50	1171	942	0100000101100101000000101010100100100100001001001010010001010010010000010100101000000101010101000000
instances/Grid_10_10_1179_0_0_10_50.fvs	100	180	10	50	1179	979	0100100010000100100110100100100001001000101001001010001010100010000100100101001101001010000001000010
instances/Grid_10_10_1187_0_0_10_50.fvs	100	180	10	50	1187	1010	0010010010100010100000100001010100101000100100010101001010000001000010010011010110010010000100100010
instances/Grid_10_10_1195_0_0_10_50.fvs	100	180	10	50	1195	979	0001010100010000100110101001000001001010101001000001001010100001000100010001001010010010000010010010
instances/Grid_10_10_1203_0_0_10_75.fvs	100	180	10	75	1203	1521	0100100000001001010101001000100001001000010001001010101010010010000100010010100100010001001010101010
instances/Grid_10_10_1211_0_0_10_75.fvs	100	180	10	75	1211	1569	0101000010000010100001010100101000000101010101000000001001011101001010001001000010001010100010000001
instances/Grid_10_10_1219_0_0_10_75.fvs	100	180	10	75	1219	1625	0010010100100010000101010101000010001001100010010000100100011001001010001011010001000000010001010100
instances/Grid_10_10_1227_0_0_10_75.fvs	100	180	10	75	1227	1586	0000000010010101010010100010010000100100101001000101001010100010000100010101000100000010100101010000
instances/Grid_10_10_1235_0_0_10_75.fvs	100	180	10	75	1235	1650	0110010100000010000110100010100101010100000000000101010101000010100010100001010000101010010100000100
instances/Grid_7_7_403_0_0_10_25.fvs	49	84	10	25	403	254	0000100010101000100000100101000100010100100001001
instances/Grid_7_7_411_0_0_10_25.fvs	49	84	10	25	411	255	0001010010000010010100100101000100010101010000000
instances/Grid_7_7_419_0_0_10_25.fvs	49	84	10	25	419	245	0100000001010101010000000010010100110101000000001
instances/Grid_7_7_427_0_0_10_25.fvs	49	84	10	25	427	258	0010000100010101010100000000010101000101011000000
instances/Grid_7_7_435_0_0_10_25.fvs	49	84	10	25	435	251	0000000010101000100010100100100101000100000100101
instances/Grid_7_7_443_0_0_10_50.fvs	49	84	10	50	443	471	0001001101001000010001010010000010001010010010010
instances/Grid_7_7_451_0_0_10_50.fvs	49	84	10	50	451	402	0101000000001010110010100100001001001010000000010
instances/Grid_7_7_459_0_0_10_50.fvs	49	84	10	50	459	434	0101000000010101100001000101001001001010001000010
instances/Grid_7_7_467_0_0_10_50.fvs	49	84	10	50	467	458	0000101010100000100101000101001000001010100000100
instances/Grid_7_7_475_0_0_10_50.fvs	49	84	10	50	475	426	0100001001010001010011000100001000101001000010010
instances/Grid_7_7_483_0_0_10_75.fvs	49	84	10	75	483	701	0001000101010100000001010101010100000001011010000
instances/Grid_7_7_491_0_0_10_75.fvs	49	84	10	75	491	710	0100101000100001001011010000000101010100010000100
instances/Grid_7_7_499_0_0_10_75.fvs	49	84	10	75	499	737	0110010000100010100100001001010010010101010000000
instances/Grid_7_7_507_0_0_10_75.fvs	49	84	10	75	507	747	0100100100100100100100100100000101001000001001010
instances/Grid_7_7_515_0_0_10_75.fvs	49	84	10	75	515	723	0100010001010001000010010100100101000100001000101
instances/Rand_100_247_7603_10_25.fvs	100	247	10	25	7603	544	0001000000010110000010100010001111001010100000011010001000010000100010001001011010011010110001101000
instances/Rand_100_247_7611_10_25.fvs	100	247	10	25	7611	418	0101001000000110011010000100001010100010010100011000000001000011110000101000011010010000000000011000
instances/Rand_100_247_7619_10_25.fvs	100	247	10	25	7619	542	0011010000100110000010111000010101000001000000000111001000000011111100100100110001001011000011100000
instances/Rand_100_247_7627_10_25.fvs	100	247	10	25	7627	560	0001010011101010000000010101000100111000000001011001001100000000110100001100000110000101001001001001
instances/Rand_100_247_7635_10_25.fvs	100	247	10	25	7635	450	0010010001100010010100100011000111011000001010011110001100010010000101000000010100001010000100000100
instances/Rand_100_247_7643_10_50.fvs	100	247	10	50	7643	896	0110010010000000001010000011101001100100101001101001101010010000110101000000100011111000101000000100
instances/Rand_100_247_7651_10_50.fvs	100	247	10	50	7651	871	0001010100000010010000001101001000110010100000100101010000110011101010001001010110100101010001111001
instances/Rand_100_247_7659_10_50.fvs	100	247	10	50	7659	856	0101101011111110010001100001000010100001100011111100100000001100001000000001000000100100000000001101
instances/Rand_100_247_7667_10_50.fvs	100	247	10	50	7667	805	0100001011101010001000001010100010100010101110100000000011000000000010011110000110000000111101000010
instances/Rand_100_247_7675_10_50.fvs	100	247	10	50	7675	797	1100001100000011000101101011000000000101100110100010010000010110000000010010010001000100010101010100
instances/Rand_100_247_7683_10_75.fvs	100	247	10	75	7683	1097	0001111100101000010001000001000010011000000100000011010110000110110100111111001110001000101011010000
