instances/Rand/Rand_100_247_7603_10_25.fvs	100	247	10	25	7603	550	0001001000010110110010101000000000101110101000011010011001010000100010001000001010001000111000100000
instances/Rand/Rand_100_247_7611_10_25.fvs	100	247	10	25	7611	441	0101001000000100001011001100100000100000000100011010001011010011110000001000011000110000000001111000
instances/Rand/Rand_100_247_7619_10_25.fvs	100	247	10	25	7619	559	0100011011000110001001110001000110000000001000000011101011111010100000010000000100101010001100100000
instances/Rand/Rand_100_247_7627_10_25.fvs	100	247	10	25	7627	573	0001010001101100100001000010000100101000011001010100100001010000100110011001000010000100011101001000
instances/Rand/Rand_100_247_7635_10_25.fvs	100	247	10	25	7635	459	0000010001100010010100100011000111010000001010011110001100010010001111000000010100011010000100000100
instances/Rand/Rand_100_247_7643_10_50.fvs	100	247	10	50	7643	923	0110000010001101001100000000100001010101101001110001011100010010110110000000000011101010101001000101
instances/Rand/Rand_100_247_7651_10_50.fvs	100	247	10	50	7651	891	0101000110000010000000101101000000110100100000100111110000100011101011000111000100100101011000101000
instances/Rand/Rand_100_247_7659_10_50.fvs	100	247	10	50	7659	886	0000100111110110100001000001001001000001100010001100010100000100001011001001010001001100100001001101
instances/Rand/Rand_100_247_7667_10_50.fvs	100	247	10	50	7667	827	0100001001100000101000001010010010100000101111000000110010000110000010111011100110001010001101000011
instances/Rand/Rand_100_247_7675_10_50.fvs	100	247	10	50	7675	800	1100001100010010000101101010000000100101000000010010010001000110001000010010011001110100111001010100
instances/Rand/Rand_100_247_7683_10_75.fvs	100	247	10	75	7683	1146	0000111000101000000010000010011010011000001100000100000111000110011010111100001111001001100011110011
instances/Rand/Rand_100_247_7691_10_75.fvs	100	247	10	75	7691	1181	0010001001011000010000101000110101100010011000000101100001111101001000010001000001000100101011000111
instances/Rand/Rand_100_247_7699_10_75.fvs	100	247	10	75	7699	1153	0110000010100001001110011001110010001000010001111110100000010011010110110000100100011000000110001011
instances/Rand/Rand_100_247_7707_10_75.fvs	100	247	10	75	7707	1349	0000010101001000011010101100110110000101001001100110000000010000001000001000011100010100100111001100
instances/Rand/Rand_100_247_7715_10_75.fvs	100	247	10	75	7715	1509	1101001100000101000110010100010011101010000101010000001001100010110000110111100100000011010100000000
instances/Rand/Rand_100_3069_9763_10_25.fvs	100	3069	10	25	9763	1143	1111111101111111111111101111011111111110111111111111001110111011111111111111111111111111110011111111
instances/Rand/Rand_100_3069_9771_10_25.fvs	100	3069	10	25	9771	1111	1111111111011111111111011111101111011111111111111111111111111101111011101101111111110111110111111111
instances/Rand/Rand_100_3069_9779_10_25.fvs	100	3069	10	25	9779	1163	1101111111111111111111111011110011111111101111011101111111111111110111011111111111111111111101011111
instances/Rand/Rand_100_3069_9787_10_25.fvs	100	3069	10	25	9787	1125	1110111111111111111100111111111101111111111110111111111111111111101111111110111111111110111101111110
instances/Rand/Rand_100_3069_9795_10_25.fvs	100	3069	10	25	9795	1134	1101101111111111111111111111101111111111111111111111011111111111110101111111111100101011111111111111
instances/Rand/Rand_100_3069_9803_10_50.fvs	100	3069	10	50	9803	2132	1101111111111111111111111101111111111111011101111111111111001111111110111111111111011001111111011111
instances/Rand/Rand_100_3069_9811_10_50.fvs	100	3069	10	50	9811	1853	0110111101111011110111111111111111111110111111111011111111110111111111111111111111110111111111111111
instances/Rand/Rand_100_3069_9819_10_50.fvs	100	3069	10	50	9819	1959	1111101111111111101111111111101111111111111111011111111111111110111111111110111101101011111111111111
instances/Rand/Rand_100_3069_9827_10_50.fvs	100	3069	10	50	9827	2845	0111110001111111111111111111111111111111111110111101111111111101111101111111111111111111111011111011
instances/Rand/Rand_100_3069_9835_10_50.fvs	100	3069	10	50	9835	2115	1110111111111101111111111111111111111110110001111111111111111111111011111111111111111111101111101111
instances/Rand/Rand_100_3069_9843_10_75.fvs	100	3069	10	75	9843	3256	1111111101111111111111111111101110111111111101111111101111111111111111101111111111111101111110101111
instances/Rand/Rand_100_3069_9851_10_75.fvs	100	3069	10	75	9851	3069	1111101111111011011111111110111111111111111011111111101111011111101111111111111010111111111111111011
instances/Rand/Rand_100_3069_9859_10_75.fvs	100	3069	10	75	9859	3005	1111111111110111111111111111111111111111111111111111111111100101111111111111101111101111111101011110
instances/Rand/Rand_100_3069_9867_10_75.fvs	100	3069	10	75	9867	3691	1111100110111101111111111011111111111111111110111110111111110111111111111111111111111111111111101111
instances/Rand/Rand_100_3069_9875_10_75.fvs	100	3069	10	75	9875	3167	1111011111011111111011111111111111011011110011110111111111111111111111111111111111111111011111111110
instances/Rand/Rand_100_841_8683_10_25.fvs	100	841	10	25	8683	820	1110101011111110010111111111110100010001110011011001111011110111011101101111100001101101111101110010
instances/Rand/Rand_100_841_8691_10_25.fvs	100	841	10	25	8691	853	0111100110111111111110111111110100011111110100110111110000110011111111001011000010011111011011010011
instances/Rand/Rand_100_841_8699_10_25.fvs	100	841	10	25	8699	879	0101111101101101111101010100111011111110111011110011111111111100101010000100101011111011011110000111
instances/Rand/Rand_100_841_8707_10_25.fvs	100	841	10	25	8707	816	0010011011101110110111101111011111111011101110110111111000111101101100100110111011111111101001001111
instances/Rand/Rand_100_841_8715_10_25.fvs	100	841	10	25	8715	846	0001111111000000110011001100011111000111101110110111111100111110111010101111011101111111011001111101
instances/Rand/Rand_100_841_8723_10_50.fvs	100	841	10	50	8723	1628	0111011001001101100111111111011101011101110111110010100100101111111101111011001010111101101100111110
instances/Rand/Rand_100_841_8731_10_50.fvs	100	841	10	50	8731	1876	1111110111111011111111101011011111111111111011001101110011100001100011101111111010111101001011100100
instances/Rand/Rand_100_841_8739_10_50.fvs	100	841	10	50	8739	1932	0111011111011110011101100110101111001011110111111110101001101011110011110110111111111010110100110110
instances/Rand/Rand_100_841_8747_10_50.fvs	100	841	10	50	8747	1759	0011111110101001110111100111110111111011001011110111101011101111111110111001011111011110110011100101
