instances/Rand//Rand_100_247_7603_10_25.fvs	100	247	10	25	7603	567	0001001100110110110011100000000000001110100110010010011000000000100010000101011010001010110101000100
instances/Rand//Rand_100_247_7611_10_25.fvs	100	247	10	25	7611	441	0101001000000110011010000100001010100010010100011000000001100011111000101000011000011000000000011000
instances/Rand//Rand_100_247_7619_10_25.fvs	100	247	10	25	7619	561	0100010011000110001011000001011100000000011100000001001101110010100000010000100100100010001101100100
instances/Rand//Rand_100_247_7627_10_25.fvs	100	247	10	25	7627	569	1001010010101110100000000000000100101000000001000001001100000000110110011001000111000101001001001001
instances/Rand//Rand_100_247_7635_10_25.fvs	100	247	10	25	7635	459	0010010001100010010100100011000111011000011010011110001100010010000101000000010100001010000100000100
instances/Rand//Rand_100_247_7643_10_50.fvs	100	247	10	50	7643	926	0110000010001111011000000011110001000000001001000001111010110010110110000000001011101000101000000101
instances/Rand//Rand_100_247_7651_10_50.fvs	100	247	10	50	7651	885	0101000100000000010000101101001011110010000100100111010000100011001010000111000100100101000001110001
instances/Rand//Rand_100_247_7659_10_50.fvs	100	247	10	50	7659	885	0000001110011110000011000001001000100011111010111000000010101100001000000001000010100000101001101101
instances/Rand//Rand_100_247_7667_10_50.fvs	100	247	10	50	7667	822	0000001011101000100000001010000011110000111111000000110010000000100010010101100110001000011101000011
instances/Rand//Rand_100_247_7675_10_50.fvs	100	247	10	50	7675	798	0101000100010010001101101010000000100111000000000010000101000010000100001010011101110100110000111100
instances/Rand//Rand_100_247_7683_10_75.fvs	100	247	10	75	7683	1105	0001111100101000010011011001001010011000001000001100010100000110010100111110000110001100110001110000
instances/Rand//Rand_100_247_7691_10_75.fvs	100	247	10	75	7691	1204	0010001110111000111000111100011000000000000001000101000100111101010000001100000010000001000011000111
instances/Rand//Rand_100_247_7699_10_75.fvs	100	247	10	75	7699	1136	0110100010101011001110011000110011001000000001100110001000010011010110100000100001100001000001101010
instances/Rand//Rand_100_247_7707_10_75.fvs	100	247	10	75	7707	1367	0001010010011100010010101100100111001111101000000010110001100000011101000001011000010100100011001110
instances/Rand//Rand_100_247_7715_10_75.fvs	100	247	10	75	7715	1495	1101001111000111010100110101011011100001010001010000001110010000010011000100000100000000001100001001
instances/Rand//Rand_100_3069_9763_10_25.fvs	100	3069	10	25	9763	1143	1111111101111111111111101111011111111110111111111111001110111011111111111111111111111111110011111111
instances/Rand//Rand_100_3069_9771_10_25.fvs	100	3069	10	25	9771	1114	1111111111011111111110111111111111111111111111111111111111111101111010101101111111011110111011111111
instances/Rand//Rand_100_3069_9779_10_25.fvs	100	3069	10	25	9779	1161	1111110111111111101010011000111111111111101111111111111011111111111111111111111111111111110111111111
instances/Rand//Rand_100_3069_9787_10_25.fvs	100	3069	10	25	9787	1125	1110111111111111111100111111111101111111111110111111111111111111101111111110111111111110111101111110
instances/Rand//Rand_100_3069_9795_10_25.fvs	100	3069	10	25	9795	1134	1101101111111111111111111111101111111111111111111111011111111111110101111111111100101011111111111111
instances/Rand//Rand_100_3069_9803_10_50.fvs	100	3069	10	50	9803	2132	1101111111111111111111111101111111111111011101111111111111001111111110111111111111011001111111011111
instances/Rand//Rand_100_3069_9811_10_50.fvs	100	3069	10	50	9811	1853	0110111101111011110111111111111111111110111111111011111111110111111111111111111111110111111111111111
